Fips,Year,Population,Interest Rate,Month,Unemployment Rate,HPA
5,2018,3012161.0,2.75,9,3.7,720
6,2018,39437463.0,2.75,9,3.7,7424
8,2018,5697155.0,2.75,9,3.7,4166
9,2018,3574561.0,2.75,9,3.7,269
10,2018,966985.0,2.75,9,3.7,440
11,2018,704147.0,2.75,9,3.7,228
12,2018,21254926.0,2.75,9,3.7,10481
13,2018,10519389.0,2.75,9,3.7,4264
15,2018,1423102.0,2.75,9,3.7,487
16,2018,1752074.0,2.75,9,3.7,1407
17,2018,12724685.0,2.75,9,3.7,2482
18,2018,6698481.0,2.75,9,3.7,1361
19,2018,3149900.0,2.75,9,3.7,736
20,2018,2912748.0,2.75,9,3.7,766
21,2018,4464273.0,2.75,9,3.7,1364
22,2018,4664450.0,2.75,9,3.7,1354
23,2018,1340123.0,2.75,9,3.7,457
24,2018,6042153.0,2.75,9,3.7,1535
25,2018,6885720.0,2.75,9,3.7,905
26,2018,9987286.0,2.75,9,3.7,1614
27,2018,5608762.0,2.75,9,3.7,2215
28,2018,2982879.0,2.75,9,3.7,524
29,2018,6125986.0,2.75,9,3.7,870
30,2018,1061818.0,2.75,9,3.7,396
31,2018,1925512.0,2.75,9,3.7,718
32,2018,3030725.0,2.75,9,3.7,1118
33,2018,1355064.0,2.75,9,3.7,253
34,2018,8891730.0,2.75,9,3.7,2076
35,2018,2093754.0,2.75,9,3.7,309
36,2018,19544098.0,2.75,9,3.7,2122
37,2018,10391358.0,2.75,9,3.7,4247
38,2018,760062.0,2.75,9,3.7,675
39,2018,11680892.0,2.75,9,3.7,1478
40,2018,3943488.0,2.75,9,3.7,716
41,2018,4183538.0,2.75,9,3.7,1433
42,2018,12809107.0,2.75,9,3.7,1830
44,2018,1059338.0,2.75,9,3.7,72
45,2018,5091702.0,2.75,9,3.7,2620
46,2018,879386.0,2.75,9,3.7,455
47,2018,6778180.0,2.75,9,3.7,3799
48,2018,28624564.0,2.75,9,3.7,13362
49,2018,3155153.0,2.75,9,3.7,2091
50,2018,624802.0,2.75,9,3.7,181
51,2018,8510920.0,2.75,9,3.7,3306
53,2018,7526793.0,2.75,9,3.7,3392
54,2018,1805953.0,2.75,9,3.7,248
55,2018,5809319.0,2.75,9,3.7,1877
56,2018,579054.0,2.75,9,3.7,139
1,2018,4891628.0,2.75,10,3.8,1130
2,2018,736624.0,2.75,10,3.8,129
4,2018,7164228.0,2.75,10,3.8,3156
5,2018,3012161.0,2.75,10,3.8,707
6,2018,39437463.0,2.75,10,3.8,8745
8,2018,5697155.0,2.75,10,3.8,3326
9,2018,3574561.0,2.75,10,3.8,439
10,2018,966985.0,2.75,10,3.8,569
11,2018,704147.0,2.75,10,3.8,1023
12,2018,21254926.0,2.75,10,3.8,12123
13,2018,10519389.0,2.75,10,3.8,5778
15,2018,1423102.0,2.75,10,3.8,364
16,2018,1752074.0,2.75,10,3.8,1329
17,2018,12724685.0,2.75,10,3.8,2117
18,2018,6698481.0,2.75,10,3.8,2083
19,2018,3149900.0,2.75,10,3.8,1452
20,2018,2912748.0,2.75,10,3.8,1340
21,2018,4464273.0,2.75,10,3.8,1303
22,2018,4664450.0,2.75,10,3.8,1285
23,2018,1340123.0,2.75,10,3.8,485
24,2018,6042153.0,2.75,10,3.8,1271
25,2018,6885720.0,2.75,10,3.8,1155
26,2018,9987286.0,2.75,10,3.8,2936
27,2018,5608762.0,2.75,10,3.8,2631
28,2018,2982879.0,2.75,10,3.8,695
29,2018,6125986.0,2.75,10,3.8,1671
30,2018,1061818.0,2.75,10,3.8,420
31,2018,1925512.0,2.75,10,3.8,690
32,2018,3030725.0,2.75,10,3.8,1736
33,2018,1355064.0,2.75,10,3.8,447
34,2018,8891730.0,2.75,10,3.8,2376
35,2018,2093754.0,2.75,10,3.8,423
36,2018,19544098.0,2.75,10,3.8,2748
37,2018,10391358.0,2.75,10,3.8,5022
38,2018,760062.0,2.75,10,3.8,342
39,2018,11680892.0,2.75,10,3.8,2167
40,2018,3943488.0,2.75,10,3.8,1092
41,2018,4183538.0,2.75,10,3.8,2008
42,2018,12809107.0,2.75,10,3.8,2768
44,2018,1059338.0,2.75,10,3.8,91
45,2018,5091702.0,2.75,10,3.8,2856
46,2018,879386.0,2.75,10,3.8,457
47,2018,6778180.0,2.75,10,3.8,3956
48,2018,28624564.0,2.75,10,3.8,13241
49,2018,3155153.0,2.75,10,3.8,2146
50,2018,624802.0,2.75,10,3.8,286
51,2018,8510920.0,2.75,10,3.8,2415
53,2018,7526793.0,2.75,10,3.8,3606
54,2018,1805953.0,2.75,10,3.8,221
55,2018,5809319.0,2.75,10,3.8,1638
56,2018,579054.0,2.75,10,3.8,172
1,2018,4891628.0,2.75,11,3.8,1111
2,2018,736624.0,2.75,11,3.8,106
4,2018,7164228.0,2.75,11,3.8,2563
5,2018,3012161.0,2.75,11,3.8,759
6,2018,39437463.0,2.75,11,3.8,7741
8,2018,5697155.0,2.75,11,3.8,3649
9,2018,3574561.0,2.75,11,3.8,354
10,2018,966985.0,2.75,11,3.8,548
11,2018,704147.0,2.75,11,3.8,662
12,2018,21254926.0,2.75,11,3.8,12159
13,2018,10519389.0,2.75,11,3.8,4924
15,2018,1423102.0,2.75,11,3.8,270
16,2018,1752074.0,2.75,11,3.8,1138
17,2018,12724685.0,2.75,11,3.8,2494
18,2018,6698481.0,2.75,11,3.8,1552
19,2018,3149900.0,2.75,11,3.8,759
20,2018,2912748.0,2.75,11,3.8,499
21,2018,4464273.0,2.75,11,3.8,792
22,2018,4664450.0,2.75,11,3.8,983
23,2018,1340123.0,2.75,11,3.8,335
24,2018,6042153.0,2.75,11,3.8,1477
25,2018,6885720.0,2.75,11,3.8,1023
26,2018,9987286.0,2.75,11,3.8,1353
27,2018,5608762.0,2.75,11,3.8,1787
28,2018,2982879.0,2.75,11,3.8,496
29,2018,6125986.0,2.75,11,3.8,1357
30,2018,1061818.0,2.75,11,3.8,240
31,2018,1925512.0,2.75,11,3.8,740
32,2018,3030725.0,2.75,11,3.8,1632
33,2018,1355064.0,2.75,11,3.8,232
34,2018,8891730.0,2.75,11,3.8,2058
35,2018,2093754.0,2.75,11,3.8,324
36,2018,19544098.0,2.75,11,3.8,3575
37,2018,10391358.0,2.75,11,3.8,4571
38,2018,760062.0,2.75,11,3.8,111
39,2018,11680892.0,2.75,11,3.8,1870
40,2018,3943488.0,2.75,11,3.8,748
41,2018,4183538.0,2.75,11,3.8,1824
42,2018,12809107.0,2.75,11,3.8,1640
44,2018,1059338.0,2.75,11,3.8,80
45,2018,5091702.0,2.75,11,3.8,2718
46,2018,879386.0,2.75,11,3.8,190
47,2018,6778180.0,2.75,11,3.8,2679
48,2018,28624564.0,2.75,11,3.8,15265
49,2018,3155153.0,2.75,11,3.8,1910
50,2018,624802.0,2.75,11,3.8,153
51,2018,8510920.0,2.75,11,3.8,2073
53,2018,7526793.0,2.75,11,3.8,3941
54,2018,1805953.0,2.75,11,3.8,233
55,2018,5809319.0,2.75,11,3.8,1168
56,2018,579054.0,2.75,11,3.8,133
1,2018,4891628.0,3.0,12,3.9,865
2,2018,736624.0,3.0,12,3.9,136
4,2018,7164228.0,3.0,12,3.9,3166
5,2018,3012161.0,3.0,12,3.9,789
6,2018,39437463.0,3.0,12,3.9,10709
8,2018,5697155.0,3.0,12,3.9,4293
9,2018,3574561.0,3.0,12,3.9,525
10,2018,966985.0,3.0,12,3.9,500
11,2018,704147.0,3.0,12,3.9,637
12,2018,21254926.0,3.0,12,3.9,11548
13,2018,10519389.0,3.0,12,3.9,3316
15,2018,1423102.0,3.0,12,3.9,222
16,2018,1752074.0,3.0,12,3.9,938
17,2018,12724685.0,3.0,12,3.9,1204
18,2018,6698481.0,3.0,12,3.9,1091
19,2018,3149900.0,3.0,12,3.9,417
20,2018,2912748.0,3.0,12,3.9,379
21,2018,4464273.0,3.0,12,3.9,887
22,2018,4664450.0,3.0,12,3.9,979
23,2018,1340123.0,3.0,12,3.9,282
24,2018,6042153.0,3.0,12,3.9,1314
25,2018,6885720.0,3.0,12,3.9,1339
26,2018,9987286.0,3.0,12,3.9,981
27,2018,5608762.0,3.0,12,3.9,987
28,2018,2982879.0,3.0,12,3.9,496
29,2018,6125986.0,3.0,12,3.9,654
30,2018,1061818.0,3.0,12,3.9,324
31,2018,1925512.0,3.0,12,3.9,435
32,2018,3030725.0,3.0,12,3.9,1140
33,2018,1355064.0,3.0,12,3.9,185
34,2018,8891730.0,3.0,12,3.9,1701
35,2018,2093754.0,3.0,12,3.9,349
36,2018,19544098.0,3.0,12,3.9,3277
37,2018,10391358.0,3.0,12,3.9,5512
38,2018,760062.0,3.0,12,3.9,112
39,2018,11680892.0,3.0,12,3.9,1155
40,2018,3943488.0,3.0,12,3.9,634
41,2018,4183538.0,3.0,12,3.9,1495
42,2018,12809107.0,3.0,12,3.9,1630
44,2018,1059338.0,3.0,12,3.9,64
45,2018,5091702.0,3.0,12,3.9,2843
46,2018,879386.0,3.0,12,3.9,171
47,2018,6778180.0,3.0,12,3.9,2139
48,2018,28624564.0,3.0,12,3.9,14984
49,2018,3155153.0,3.0,12,3.9,2210
50,2018,624802.0,3.0,12,3.9,97
51,2018,8510920.0,3.0,12,3.9,1665
53,2018,7526793.0,3.0,12,3.9,3564
54,2018,1805953.0,3.0,12,3.9,213
55,2018,5809319.0,3.0,12,3.9,697
56,2018,579054.0,3.0,12,3.9,101
1,2019,4907965.0,3.0,1,4.0,1169
2,2019,733603.0,3.0,1,4.0,90
4,2019,7291843.0,3.0,1,4.0,2641
5,2019,3020985.0,3.0,1,4.0,643
6,2019,39437610.0,3.0,1,4.0,9373
8,2019,5758486.0,3.0,1,4.0,3026
9,2019,3566022.0,3.0,1,4.0,278
10,2019,976668.0,3.0,1,4.0,604
11,2019,708253.0,3.0,1,4.0,591
12,2019,21492056.0,3.0,1,4.0,11190
13,2019,10628020.0,3.0,1,4.0,4045
15,2019,1415615.0,3.0,1,4.0,432
16,2019,1789060.0,3.0,1,4.0,880
17,2019,12667017.0,3.0,1,4.0,1296
18,2019,6731010.0,3.0,1,4.0,1528
19,2019,3159596.0,3.0,1,4.0,425
20,2019,2912635.0,3.0,1,4.0,428
21,2019,4472345.0,3.0,1,4.0,935
22,2019,4658285.0,3.0,1,4.0,1133
23,2019,1345770.0,3.0,1,4.0,357
24,2019,6054954.0,3.0,1,4.0,1743
25,2019,6894883.0,3.0,1,4.0,819
26,2019,9984795.0,3.0,1,4.0,1187
27,2019,5640053.0,3.0,1,4.0,1352
28,2019,2978227.0,3.0,1,4.0,623
29,2019,6140475.0,3.0,1,4.0,1098
30,2019,1070123.0,3.0,1,4.0,280
31,2019,1932571.0,3.0,1,4.0,621
32,2019,3090771.0,3.0,1,4.0,1204
33,2019,1360783.0,3.0,1,4.0,338
34,2019,8891258.0,3.0,1,4.0,1778
35,2019,2099634.0,3.0,1,4.0,349
36,2019,19463131.0,3.0,1,4.0,4036
37,2019,10501384.0,3.0,1,4.0,4219
38,2019,763724.0,3.0,1,4.0,45
39,2019,11696507.0,3.0,1,4.0,1095
40,2019,3960676.0,3.0,1,4.0,740
41,2019,4216116.0,3.0,1,4.0,1255
42,2019,12798883.0,3.0,1,4.0,1353
44,2019,1058158.0,3.0,1,4.0,67
45,2019,5157702.0,3.0,1,4.0,3483
46,2019,887127.0,3.0,1,4.0,182
47,2019,6830325.0,3.0,1,4.0,2733
48,2019,28986794.0,3.0,1,4.0,14258
49,2019,3203383.0,3.0,1,4.0,1594
50,2019,624046.0,3.0,1,4.0,73
51,2019,8556642.0,3.0,1,4.0,2859
53,2019,7614024.0,3.0,1,4.0,2875
54,2019,1795263.0,3.0,1,4.0,287
55,2019,5824581.0,3.0,1,4.0,726
56,2019,580116.0,3.0,1,4.0,103
1,2019,4907965.0,3.0,2,3.8,1089
2,2019,733603.0,3.0,2,3.8,88
4,2019,7291843.0,3.0,2,3.8,2897
5,2019,3020985.0,3.0,2,3.8,954
6,2019,39437610.0,3.0,2,3.8,6228
8,2019,5758486.0,3.0,2,3.8,2676
9,2019,3566022.0,3.0,2,3.8,310
10,2019,976668.0,3.0,2,3.8,534
11,2019,708253.0,3.0,2,3.8,954
12,2019,21492056.0,3.0,2,3.8,11099
13,2019,10628020.0,3.0,2,3.8,4422
15,2019,1415615.0,3.0,2,3.8,246
16,2019,1789060.0,3.0,2,3.8,789
17,2019,12667017.0,3.0,2,3.8,1229
18,2019,6731010.0,3.0,2,3.8,1279
19,2019,3159596.0,3.0,2,3.8,248
20,2019,2912635.0,3.0,2,3.8,366
21,2019,4472345.0,3.0,2,3.8,770
22,2019,4658285.0,3.0,2,3.8,1347
23,2019,1345770.0,3.0,2,3.8,380
24,2019,6054954.0,3.0,2,3.8,930
25,2019,6894883.0,3.0,2,3.8,816
26,2019,9984795.0,3.0,2,3.8,1611
27,2019,5640053.0,3.0,2,3.8,1558
28,2019,2978227.0,3.0,2,3.8,410
29,2019,6140475.0,3.0,2,3.8,838
30,2019,1070123.0,3.0,2,3.8,134
31,2019,1932571.0,3.0,2,3.8,404
32,2019,3090771.0,3.0,2,3.8,1335
33,2019,1360783.0,3.0,2,3.8,161
34,2019,8891258.0,3.0,2,3.8,1520
35,2019,2099634.0,3.0,2,3.8,444
36,2019,19463131.0,3.0,2,3.8,2924
37,2019,10501384.0,3.0,2,3.8,5092
38,2019,763724.0,3.0,2,3.8,32
39,2019,11696507.0,3.0,2,3.8,1506
40,2019,3960676.0,3.0,2,3.8,1101
41,2019,4216116.0,3.0,2,3.8,1544
42,2019,12798883.0,3.0,2,3.8,1686
44,2019,1058158.0,3.0,2,3.8,70
45,2019,5157702.0,3.0,2,3.8,2815
46,2019,887127.0,3.0,2,3.8,124
47,2019,6830325.0,3.0,2,3.8,2502
48,2019,28986794.0,3.0,2,3.8,14511
49,2019,3203383.0,3.0,2,3.8,1570
50,2019,624046.0,3.0,2,3.8,134
51,2019,8556642.0,3.0,2,3.8,2610
53,2019,7614024.0,3.0,2,3.8,2284
54,2019,1795263.0,3.0,2,3.8,265
55,2019,5824581.0,3.0,2,3.8,734
56,2019,580116.0,3.0,2,3.8,124
1,2019,4907965.0,3.0,3,3.8,1283
2,2019,733603.0,3.0,3,3.8,120
4,2019,7291843.0,3.0,3,3.8,3691
5,2019,3020985.0,3.0,3,3.8,746
6,2019,39437610.0,3.0,3,3.8,8345
8,2019,5758486.0,3.0,3,3.8,3078
9,2019,3566022.0,3.0,3,3.8,491
10,2019,976668.0,3.0,3,3.8,508
11,2019,708253.0,3.0,3,3.8,250
12,2019,21492056.0,3.0,3,3.8,11661
13,2019,10628020.0,3.0,3,3.8,4690
15,2019,1415615.0,3.0,3,3.8,247
16,2019,1789060.0,3.0,3,3.8,1125
17,2019,12667017.0,3.0,3,3.8,1192
18,2019,6731010.0,3.0,3,3.8,1642
19,2019,3159596.0,3.0,3,3.8,617
20,2019,2912635.0,3.0,3,3.8,507
21,2019,4472345.0,3.0,3,3.8,811
22,2019,4658285.0,3.0,3,3.8,1496
23,2019,1345770.0,3.0,3,3.8,618
24,2019,6054954.0,3.0,3,3.8,1788
25,2019,6894883.0,3.0,3,3.8,1026
26,2019,9984795.0,3.0,3,3.8,2053
27,2019,5640053.0,3.0,3,3.8,2136
28,2019,2978227.0,3.0,3,3.8,585
29,2019,6140475.0,3.0,3,3.8,1787
30,2019,1070123.0,3.0,3,3.8,316
31,2019,1932571.0,3.0,3,3.8,572
32,2019,3090771.0,3.0,3,3.8,1100
33,2019,1360783.0,3.0,3,3.8,264
34,2019,8891258.0,3.0,3,3.8,2288
35,2019,2099634.0,3.0,3,3.8,398
36,2019,19463131.0,3.0,3,3.8,2699
37,2019,10501384.0,3.0,3,3.8,5174
38,2019,763724.0,3.0,3,3.8,86
39,2019,11696507.0,3.0,3,3.8,1873
40,2019,3960676.0,3.0,3,3.8,1279
41,2019,4216116.0,3.0,3,3.8,2252
42,2019,12798883.0,3.0,3,3.8,1855
44,2019,1058158.0,3.0,3,3.8,66
45,2019,5157702.0,3.0,3,3.8,2734
46,2019,887127.0,3.0,3,3.8,269
47,2019,6830325.0,3.0,3,3.8,3877
48,2019,28986794.0,3.0,3,3.8,15852
49,2019,3203383.0,3.0,3,3.8,1751
50,2019,624046.0,3.0,3,3.8,148
51,2019,8556642.0,3.0,3,3.8,2496
53,2019,7614024.0,3.0,3,3.8,4294
54,2019,1795263.0,3.0,3,3.8,327
55,2019,5824581.0,3.0,3,3.8,1128
56,2019,580116.0,3.0,3,3.8,138
1,2019,4907965.0,3.0,4,3.7,1500
2,2019,733603.0,3.0,4,3.7,150
4,2019,7291843.0,3.0,4,3.7,4590
5,2019,3020985.0,3.0,4,3.7,758
6,2019,39437610.0,3.0,4,3.7,9045
8,2019,5758486.0,3.0,4,3.7,3593
9,2019,3566022.0,3.0,4,3.7,721
10,2019,976668.0,3.0,4,3.7,413
11,2019,708253.0,3.0,4,3.7,473
12,2019,21492056.0,3.0,4,3.7,14518
13,2019,10628020.0,3.0,4,3.7,4440
15,2019,1415615.0,3.0,4,3.7,153
16,2019,1789060.0,3.0,4,3.7,1365
17,2019,12667017.0,3.0,4,3.7,3378
18,2019,6731010.0,3.0,4,3.7,2130
19,2019,3159596.0,3.0,4,3.7,1000
20,2019,2912635.0,3.0,4,3.7,869
21,2019,4472345.0,3.0,4,3.7,1245
22,2019,4658285.0,3.0,4,3.7,1442
23,2019,1345770.0,3.0,4,3.7,318
24,2019,6054954.0,3.0,4,3.7,1805
25,2019,6894883.0,3.0,4,3.7,1021
26,2019,9984795.0,3.0,4,3.7,2035
27,2019,5640053.0,3.0,4,3.7,2570
28,2019,2978227.0,3.0,4,3.7,593
29,2019,6140475.0,3.0,4,3.7,1107
30,2019,1070123.0,3.0,4,3.7,413
31,2019,1932571.0,3.0,4,3.7,734
32,2019,3090771.0,3.0,4,3.7,1310
33,2019,1360783.0,3.0,4,3.7,280
34,2019,8891258.0,3.0,4,3.7,1900
35,2019,2099634.0,3.0,4,3.7,484
36,2019,19463131.0,3.0,4,3.7,3752
37,2019,10501384.0,3.0,4,3.7,5588
38,2019,763724.0,3.0,4,3.7,281
39,2019,11696507.0,3.0,4,3.7,2133
40,2019,3960676.0,3.0,4,3.7,904
41,2019,4216116.0,3.0,4,3.7,1820
42,2019,12798883.0,3.0,4,3.7,1936
44,2019,1058158.0,3.0,4,3.7,86
45,2019,5157702.0,3.0,4,3.7,3114
46,2019,887127.0,3.0,4,3.7,450
47,2019,6830325.0,3.0,4,3.7,2948
48,2019,28986794.0,3.0,4,3.7,15895
49,2019,3203383.0,3.0,4,3.7,2608
50,2019,624046.0,3.0,4,3.7,179
51,2019,8556642.0,3.0,4,3.7,3186
53,2019,7614024.0,3.0,4,3.7,5077
54,2019,1795263.0,3.0,4,3.7,227
55,2019,5824581.0,3.0,4,3.7,1967
56,2019,580116.0,3.0,4,3.7,207
1,2019,4907965.0,3.0,5,3.7,1296
2,2019,733603.0,3.0,5,3.7,192
4,2019,7291843.0,3.0,5,3.7,4282
5,2019,3020985.0,3.0,5,3.7,945
6,2019,39437610.0,3.0,5,3.7,9883
8,2019,5758486.0,3.0,5,3.7,3653
9,2019,3566022.0,3.0,5,3.7,341
10,2019,976668.0,3.0,5,3.7,586
11,2019,708253.0,3.0,5,3.7,698
12,2019,21492056.0,3.0,5,3.7,12393
13,2019,10628020.0,3.0,5,3.7,4346
15,2019,1415615.0,3.0,5,3.7,866
16,2019,1789060.0,3.0,5,3.7,1751
17,2019,12667017.0,3.0,5,3.7,2094
18,2019,6731010.0,3.0,5,3.7,1838
19,2019,3159596.0,3.0,5,3.7,1113
20,2019,2912635.0,3.0,5,3.7,782
21,2019,4472345.0,3.0,5,3.7,1304
22,2019,4658285.0,3.0,5,3.7,1303
23,2019,1345770.0,3.0,5,3.7,431
24,2019,6054954.0,3.0,5,3.7,2244
25,2019,6894883.0,3.0,5,3.7,1069
26,2019,9984795.0,3.0,5,3.7,2387
27,2019,5640053.0,3.0,5,3.7,3281
28,2019,2978227.0,3.0,5,3.7,701
29,2019,6140475.0,3.0,5,3.7,1431
30,2019,1070123.0,3.0,5,3.7,367
31,2019,1932571.0,3.0,5,3.7,905
32,2019,3090771.0,3.0,5,3.7,1673
33,2019,1360783.0,3.0,5,3.7,251
34,2019,8891258.0,3.0,5,3.7,2411
35,2019,2099634.0,3.0,5,3.7,474
36,2019,19463131.0,3.0,5,3.7,2599
37,2019,10501384.0,3.0,5,3.7,7763
38,2019,763724.0,3.0,5,3.7,314
39,2019,11696507.0,3.0,5,3.7,1759
40,2019,3960676.0,3.0,5,3.7,980
41,2019,4216116.0,3.0,5,3.7,1658
42,2019,12798883.0,3.0,5,3.7,1872
44,2019,1058158.0,3.0,5,3.7,107
45,2019,5157702.0,3.0,5,3.7,3617
46,2019,887127.0,3.0,5,3.7,400
47,2019,6830325.0,3.0,5,3.7,4487
48,2019,28986794.0,3.0,5,3.7,19081
49,2019,3203383.0,3.0,5,3.7,2799
50,2019,624046.0,3.0,5,3.7,113
51,2019,8556642.0,3.0,5,3.7,2761
53,2019,7614024.0,3.0,5,3.7,4339
54,2019,1795263.0,3.0,5,3.7,509
55,2019,5824581.0,3.0,5,3.7,1642
56,2019,580116.0,3.0,5,3.7,240
1,2019,4907965.0,3.0,6,3.6,1395
2,2019,733603.0,3.0,6,3.6,139
4,2019,7291843.0,3.0,6,3.6,4359
5,2019,3020985.0,3.0,6,3.6,923
6,2019,39437610.0,3.0,6,3.6,9014
8,2019,5758486.0,3.0,6,3.6,3902
9,2019,3566022.0,3.0,6,3.6,336
10,2019,976668.0,3.0,6,3.6,636
11,2019,708253.0,3.0,6,3.6,130
12,2019,21492056.0,3.0,6,3.6,10983
13,2019,10628020.0,3.0,6,3.6,4056
15,2019,1415615.0,3.0,6,3.6,338
16,2019,1789060.0,3.0,6,3.6,1222
17,2019,12667017.0,3.0,6,3.6,1284
18,2019,6731010.0,3.0,6,3.6,2141
19,2019,3159596.0,3.0,6,3.6,1427
20,2019,2912635.0,3.0,6,3.6,611
21,2019,4472345.0,3.0,6,3.6,953
22,2019,4658285.0,3.0,6,3.6,1258
23,2019,1345770.0,3.0,6,3.6,421
24,2019,6054954.0,3.0,6,3.6,1741
25,2019,6894883.0,3.0,6,3.6,1378
26,2019,9984795.0,3.0,6,3.6,1832
27,2019,5640053.0,3.0,6,3.6,2208
28,2019,2978227.0,3.0,6,3.6,568
29,2019,6140475.0,3.0,6,3.6,1131
30,2019,1070123.0,3.0,6,3.6,364
31,2019,1932571.0,3.0,6,3.6,779
32,2019,3090771.0,3.0,6,3.6,2230
33,2019,1360783.0,3.0,6,3.6,329
34,2019,8891258.0,3.0,6,3.6,2715
35,2019,2099634.0,3.0,6,3.6,418
36,2019,19463131.0,3.0,6,3.6,3684
37,2019,10501384.0,3.0,6,3.6,6114
38,2019,763724.0,3.0,6,3.6,219
39,2019,11696507.0,3.0,6,3.6,1907
40,2019,3960676.0,3.0,6,3.6,858
41,2019,4216116.0,3.0,6,3.6,1283
42,2019,12798883.0,3.0,6,3.6,2687
44,2019,1058158.0,3.0,6,3.6,102
45,2019,5157702.0,3.0,6,3.6,2774
46,2019,887127.0,3.0,6,3.6,395
47,2019,6830325.0,3.0,6,3.6,3046
48,2019,28986794.0,3.0,6,3.6,15176
49,2019,3203383.0,3.0,6,3.6,2883
50,2019,624046.0,3.0,6,3.6,118
51,2019,8556642.0,3.0,6,3.6,2918
53,2019,7614024.0,3.0,6,3.6,3647
54,2019,1795263.0,3.0,6,3.6,283
55,2019,5824581.0,3.0,6,3.6,1514
56,2019,580116.0,3.0,6,3.6,181
1,2019,4907965.0,3.0,7,3.6,1556
2,2019,733603.0,3.0,7,3.6,182
4,2019,7291843.0,3.0,7,3.6,3918
5,2019,3020985.0,3.0,7,3.6,996
6,2019,39437610.0,3.0,7,3.6,9924
8,2019,5758486.0,3.0,7,3.6,3848
9,2019,3566022.0,3.0,7,3.6,435
10,2019,976668.0,3.0,7,3.6,624
11,2019,708253.0,3.0,7,3.6,997
12,2019,21492056.0,3.0,7,3.6,13109
13,2019,10628020.0,3.0,7,3.6,4151
15,2019,1415615.0,3.0,7,3.6,270
16,2019,1789060.0,3.0,7,3.6,1671
17,2019,12667017.0,3.0,7,3.6,2095
18,2019,6731010.0,3.0,7,3.6,1861
19,2019,3159596.0,3.0,7,3.6,1042
20,2019,2912635.0,3.0,7,3.6,622
21,2019,4472345.0,3.0,7,3.6,1320
22,2019,4658285.0,3.0,7,3.6,1454
23,2019,1345770.0,3.0,7,3.6,466
24,2019,6054954.0,3.0,7,3.6,1279
25,2019,6894883.0,3.0,7,3.6,1289
26,2019,9984795.0,3.0,7,3.6,1890
27,2019,5640053.0,3.0,7,3.6,2383
28,2019,2978227.0,3.0,7,3.6,679
29,2019,6140475.0,3.0,7,3.6,1307
30,2019,1070123.0,3.0,7,3.6,319
31,2019,1932571.0,3.0,7,3.6,416
32,2019,3090771.0,3.0,7,3.6,1865
33,2019,1360783.0,3.0,7,3.6,353
34,2019,8891258.0,3.0,7,3.6,2502
35,2019,2099634.0,3.0,7,3.6,484
36,2019,19463131.0,3.0,7,3.6,3694
37,2019,10501384.0,3.0,7,3.6,5746
38,2019,763724.0,3.0,7,3.6,288
39,2019,11696507.0,3.0,7,3.6,1839
40,2019,3960676.0,3.0,7,3.6,1107
41,2019,4216116.0,3.0,7,3.6,1749
42,2019,12798883.0,3.0,7,3.6,2146
44,2019,1058158.0,3.0,7,3.6,113
45,2019,5157702.0,3.0,7,3.6,3091
46,2019,887127.0,3.0,7,3.6,414
47,2019,6830325.0,3.0,7,3.6,3696
48,2019,28986794.0,3.0,7,3.6,17515
49,2019,3203383.0,3.0,7,3.6,2207
50,2019,624046.0,3.0,7,3.6,131
51,2019,8556642.0,3.0,7,3.6,3263
53,2019,7614024.0,3.0,7,3.6,4428
54,2019,1795263.0,3.0,7,3.6,323
55,2019,5824581.0,3.0,7,3.6,1547
56,2019,580116.0,3.0,7,3.6,173
1,2019,4907965.0,2.75,8,3.7,1470
2,2019,733603.0,2.75,8,3.7,186
4,2019,7291843.0,2.75,8,3.7,4027
5,2019,3020985.0,2.75,8,3.7,2195
6,2019,39437610.0,2.75,8,3.7,8843
8,2019,5758486.0,2.75,8,3.7,3161
9,2019,3566022.0,2.75,8,3.7,376
10,2019,976668.0,2.75,8,3.7,512
11,2019,708253.0,2.75,8,3.7,384
12,2019,21492056.0,2.75,8,3.7,15187
13,2019,10628020.0,2.75,8,3.7,4342
15,2019,1415615.0,2.75,8,3.7,307
16,2019,1789060.0,2.75,8,3.7,1747
17,2019,12667017.0,2.75,8,3.7,1529
18,2019,6731010.0,2.75,8,3.7,2172
19,2019,3159596.0,2.75,8,3.7,1409
20,2019,2912635.0,2.75,8,3.7,927
21,2019,4472345.0,2.75,8,3.7,1303
22,2019,4658285.0,2.75,8,3.7,1497
23,2019,1345770.0,2.75,8,3.7,478
24,2019,6054954.0,2.75,8,3.7,1289
25,2019,6894883.0,2.75,8,3.7,1179
26,2019,9984795.0,2.75,8,3.7,1644
27,2019,5640053.0,2.75,8,3.7,3304
28,2019,2978227.0,2.75,8,3.7,644
29,2019,6140475.0,2.75,8,3.7,1710
30,2019,1070123.0,2.75,8,3.7,347
31,2019,1932571.0,2.75,8,3.7,798
32,2019,3090771.0,2.75,8,3.7,1404
33,2019,1360783.0,2.75,8,3.7,710
34,2019,8891258.0,2.75,8,3.7,4085
35,2019,2099634.0,2.75,8,3.7,468
36,2019,19463131.0,2.75,8,3.7,3708
37,2019,10501384.0,2.75,8,3.7,6209
38,2019,763724.0,2.75,8,3.7,335
39,2019,11696507.0,2.75,8,3.7,2502
40,2019,3960676.0,2.75,8,3.7,1173
